osnma,26,0,10011111,10100010011100100000110000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011011001
osnma,26,0,10000000,00111110111111000100000100001000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011011011
osnma,26,0,00101111,10001111000110101100001101111000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011011101
osnma,26,0,01010101,11011011100001000000100011000011,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011011111
osnma,26,1,10100111,00010101000000110111000101011111,00000100000110110110100000111001000010111111100101111000111011000000000001011010011000001110101010101000000100111001110110000011
osnma,26,3,00011010,00010111001001011101010010110101,00001100000110111111111111000011001100100001101111111001111110000101010000001000000000000010000111100011111101100011001101101011
osnma,26,5,11101110,10011000001100100001101010000001,00010100100110010111110100100000011011100000000111110111111111011010000000100100110100110000111101110010101010101010101010101010
osnma,1,5,00101010,10011000001100100001101010000001,00010100100110010111110100100000011011100000000000000001100000000110000000100100110100110000111101110010101010101010101010101010
osnma,26,0,10010111,01011011011110011101011000001000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011100111
osnma,1,0,00111010,01011011011110011101011000001000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011100111
osnma,26,0,11101111,01001010001101100000000000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011101001
osnma,1,0,11100101,01001010001101100000000000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011101001
osnma,26,2,01010010,00100111110010111101000100011110,00001000000110111001001010101000110111011000011000101000010111101110110111100000110110101000101010000010100111111111101110101001
osnma,1,2,01010010,11000100100110110001101101000100,00001000000110110011110110110111011011001011001100100111101011101110001000010101000101010110110111001000110010111111011110011101
osnma,26,4,01110110,11101011110110011111001110100001,00010000000110110110101111111111111101000000000000001001101000001110111111100000111000011110101001111111111100111110010000000001
osnma,1,4,01110101,01110110101100101000001110110011,00010000000110110000010000000000000010000000000000101101101000001110111111101100001111011101000011111111111111011111110000000001
osnma,26,6,01101011,11100100001101010010110001110011,00011000000000000000000000000000000000000000000000000000000000000100100110000010011010100010011110001001001100001111011101111010
osnma,1,6,00101110,10100001100110100001110010010100,00011000000000000000000000000000000000000000000000000000000000000100100110000010011010100010011110001001001100001111011101111010
osnma,26,9,00000101,00010101000000110100001001110010,00100110111010100110110101010101010101010101010101010101010101010101010011000000000001001100000101111000111101001110011111100001
osnma,1,9,00000101,00010010000000000010100001110011,00100110111010100110110101010101010101010101010101010101010101010101010011000000000001001100000101111000111101001110011111100001
osnma,1,10,01100110,11101110011000101111100100100001,00101010110011110111000110111111100011111011001011010111111101110111011111111110100000000000000001010111111111110101111000011010
osnma,26,10,01000110,00110111111011111111100100100001,00101010110011110111000110111111100011111011001011010111111101110111011111111110100000000000000001010111111111110101111000011010
osnma,1,0,01011100,00000101010101100110001001100110,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011110101
osnma,26,0,10101100,00000101100001010101011101001101,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011110101
osnma,1,0,10011111,10101110011110110000000111000011,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011110111
osnma,26,0,01010100,01011010001011000001101011000011,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011110111
osnma,26,0,11100000,00101011110010001010010001011011,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011111001
osnma,1,0,10000000,10110101011110000010010100101111,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011111001
osnma,26,0,00111011,10001010000100100000000010101000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011111011
osnma,1,0,00101111,10101101000101010000001101000101,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011111011
osnma,26,0,11111100,01101111100101110100001011000100,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011111101
osnma,1,0,01010101,01110011101011011111100001001001,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111011111101
osnma,1,1,10100111,00001001110000100110110100000111,00000100000110110110100000111000111111000100010100110100111100000000000001111010110010000111111010101000000100111001100001101111
osnma,26,1,01111000,00001001110000100110110100000111,00000100000110110110100000111001000010111111100101111000111011000000000001011010011000001110101010101000000100111001110110000011
osnma,1,3,00011010,11111101100100011001010001001001,00001100000110111111111111000100110101010010000000110111000010110000000100010001100000100001010101000100000011011110100001101011
osnma,26,3,11001111,11111101100100011001010001001001,00001100000110111111111111000011001100100001101111111001111110000101010000001000000000000010000111100011111101100011001101101011
osnma,26,5,10101110,11101110001010110001111001100110,00010100100110010111110100100000011011100000000111110111111111011010000000100100110100110000111110000001101010101010101010101010
osnma,1,5,11101110,11101110001010110001111001100110,00010100100110010111110100100000011011100000000000000001100000000110000000100100110100110000111110000001101010101010101010101010
osnma,26,0,00001110,01100010100111001001001011111011,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100000101
osnma,1,0,10010111,01100010100111001001001011111011,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100000101
osnma,26,0,10101100,01101011010011010000000000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100000111
osnma,1,0,11101111,01101011010011010000000000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100000111
osnma,26,2,01010010,10010101010001101010110011010110,00001000000110111001001010101000110111011000011000101000010111101110110111100000110110101000101010000010100111111111101110101001
osnma,1,2,01010010,01111100100011110010010100000101,00001000000110110011110110110111011011001011001100100111101011101110001000010101000101010110110111001000110010111111011110011101
osnma,26,4,01110111,01000110101000110100001111110110,00010000000110110110101111111111111101000000000000001001101000001110111111100000111000011110101001111111111100111110010000000001
osnma,1,4,01110110,11010111010001001101001101010010,00010000000110110000010000000000000010000000000000101101101000001110111111101100001111011101000011111111111111011111110000000001
osnma,26,6,10100110,00101000100000111111000100100011,00011000000000000000000000000000000000000000000000000000000000000100100110000010011010100010011110001001001100001111100001101010
osnma,1,6,01101011,00011111011110011101100001101101,00011000000000000000000000000000000000000000000000000000000000000100100110000010011010100010011110001001001100001111100001101010
osnma,26,7,01101010,00000101000000110001000101010011,00011110111010100110110110010000000010001000000011011111111010100110111111011000011110110011001111111100011111010001100101010101
osnma,1,7,00000101,00000101000000110011010100000101,00011110111010100110110110010000000010001000000011011111111010100110111111011000011110110011001111111100011111010001100101010101
osnma,1,8,01000110,11010111111001110011101111111111,00100010111111111011010110000000000000000000110100000000001101000000010111101101010001011000010001101001001010101001111111100010
osnma,26,8,11011011,01101101101001100111000011111111,00100010111111111011010110000000000000000000110100000000001101000000010111101101010001011000010001101001001010101001111111100010
osnma,1,0,10101100,01000000000111011110100001011010,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100010011
osnma,26,0,10011100,01000000011001110110101110111100,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100010011
osnma,1,0,01010100,11010100001101010000110000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100010101
osnma,26,0,11000100,01100011101010110000110000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100010101
osnma,1,0,11100000,00000111011110000111011100110101,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100010111
osnma,26,0,10010100,11011111100001011101100011010001,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100010111
osnma,26,0,00111101,10110101000110101100001111011010,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100011001
osnma,1,0,00111011,10000101000000011100001110111000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100011001
osnma,26,0,00000110,10111010010101001110001110111100,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100011011
osnma,1,0,11111100,01111111010011001110100011110110,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100011011
osnma,26,1,01001001,00010101000000111111100001011011,00000100000110110110100000111001000010111111100101111000111011000000000001011010011000001110101010101000000100111001110110000011
osnma,1,1,01111000,00010010000000001111100001011011,00000100000110110110100000111000111111000100010100110100111100000000000001111010110010000111111010101000000100111001100001101111
osnma,26,3,10110010,00100101110110000010000000010100,00001100000110111111111111000011001100100001101111111001111110000101010000001000000000000010000111100011111101100011001101101011
osnma,1,3,11001111,00100101110110000010000000010100,00001100000110111111111111000100110101010010000000110111000010110000000100010001100000100001010101000100000011011110100001101011
osnma,1,5,10101110,01111101000111001100010101010000,00010100100110010111110100100000011011100000000000000001100000000110000000100100110100110000111110010000101010101010101010101010
osnma,26,5,01010111,01111101000111001100010101010000,00010100100110010111110100100000011011100000000111110111111111011010000000100100110100110000111110010000101010101010101010101010
osnma,31,5,00101010,01111101000111001100010101010000,00010100100110010111110100100000011011100000000000001010100000101110000000100100110100110000111110010000101010101010101010101010
osnma,1,0,00001110,10000100100000001100011011010101,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100100011
osnma,26,0,11010101,10000100100000001100011011010101,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100100011
osnma,31,0,00111010,10000100100000001100011011010101,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100100011
osnma,26,0,01010000,00100100110011000000000000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100100101
osnma,1,0,10101100,00100100110011000000000000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100100101
osnma,31,0,11100101,00100100110011000000000000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100100101
osnma,26,2,01010010,00010001110000010000101111111011,00001000000110111001001010101000110111011000011000101000010111101110110111100000110110101000101010000010100111111111101110101001
osnma,1,2,01010010,01011100111001100100100011000111,00001000000110110011110110110111011011001011001100100111101011101110001000010101000101010110110111001000110010111111011110011101
osnma,31,2,01010010,10110110001000111111011111000101,00001000000110110011110110011000010100110001000000100111101010100100001010001111111100100111011000111101001010011111011100001001
osnma,1,4,01110111,01011010110110110001001110101000,00010000000110110000010000000000000010000000000000101101101000001110111111101100001111011101000011111111111111011111110000000001
osnma,31,4,01110101,01110000001110011010001100101010,00010000000110110111110000000000100001000000000000110101101000001110111111101111110011111111000101011111111111111101010100000001
osnma,26,4,01110000,11000000111111111111001111011111,00010000000110110110101111111111111101000000000000001001101000001110111111100000111000011110101001111111111100111110010000000001
osnma,1,6,10100110,00110101010010100011000001011101,00011000000000000000000000000000000000000000000000000000000000000100100110000010011010100010011110001001001100001111100101011010
osnma,26,6,00100010,11100100100110111111001011101010,00011000000000000000000000000000000000000000000000000000000000000100100110000010011010100010011110001001001100001111100101011010
osnma,31,6,00101110,11110101011110000111110011011010,00011000000000000000000000000000000000000000000000000000000000000100100110000010011010100010011110001001001100001111100101011010
osnma,26,9,01010000,00010101000000111010000110010011,00100110111010100110110100001011111110111111100000111011111111101000000011011000000000111000000010010000010010010011011111101100
osnma,31,9,00000101,00010010000000001011100111000000,00100110111010100110110100001011111110111111100000111011111111101000000011011000000000111000000010010000010010010011011111101100
osnma,1,9,01101010,00010010000000001110111111101100,00100110111010100110110100001011111110111111100000111011111111101000000011011000000000111000000010010000010010010011011111101100
osnma,26,10,01001001,11001110000010101011111000100001,00101010110011110110011001111111100011000100111001100111111110111011111111111111100000000000000001010111111111110101111000011010
osnma,1,10,11011011,11111110001100011101011000100001,00101010110011110110011001111111100011000100111001100111111110111011111111111111100000000000000001010111111111110101111000011010
osnma,31,10,01100110,01111111100000101011000100000101,00101010110011110110011001111111100011000100111001100111111110111011111111111111100000000000000001010111111111110101111000011010
osnma,31,0,01011100,00000011001001000100101100100001,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100110001
osnma,26,0,00100001,00000101011111001010110111100111,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100110001
osnma,1,0,10011100,00000101111011111001110011111100,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100110001
osnma,31,0,10011111,01011011110000100001111111000011,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100110011
osnma,1,0,11000100,10101110111101110000000111000011,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100110011
osnma,26,0,00000100,00001000101111000001101011000011,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100110011
osnma,1,0,10010100,11100011010111101110001110100100,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100110101
osnma,26,0,10011010,00100110111101000001001010010000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100110101
osnma,31,0,10000000,11011001111010010001011010101010,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100110101
osnma,26,0,01101110,01111111000100100000000011101010,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100110111
osnma,1,0,00111101,00110100000101010000001101011100,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100110111
osnma,31,0,00101111,00010000000010010000001000011101,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100110111
osnma,31,0,01010101,01010010110011111110001001010000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100111001
osnma,1,0,00000110,00110010101001011110010111010011,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100111001
osnma,26,0,00100101,10000101000000100010101111100110,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111100111001
osnma,1,1,01001001,00001001110000101111110010010111,00000100000110110110100000111000111111000100010100110100111100000000000001111010110010000111111010101000000100111001100001101111
osnma,26,1,11010011,00001001110000101111110010010111,00000100000110110110100000111001000010111111100101111000111011000000000001011010011000001110101010101000000100111001110110000011
osnma,31,1,10100111,00100001110001011111110010010111,00000100000110110110100000111001000000011101000010110001110010000000000001011100101011011011011010101000000100111010001011100011
osnma,26,3,10010110,10110110111111011000111111011101,00001100000110111111111111000011001100100001101111111001111110000101010000001000000000000010000111100011111101100011001101101011
osnma,31,3,00011010,10110110111111011000111111011101,00001100000110111111111111000100101001010010000100010111000011010011111000010001000101010001010110101001000100001001101001101011
osnma,1,3,10110010,10110110111111011000111111011101,00001100000110111111111111000100110101010010000000110111000010110000000100010001100000100001010101000100000011011110100001101011
osnma,26,5,01001101,11101111111100111001010011000001,00010100100110010111110100100000011011100000000111110111111111011010000000100100110100110000111110011111101010101010101010101010
osnma,31,5,11101110,11101111111100111001010011000001,00010100100110010111110100100000011011100000000000001010100000101110000000100100110100110000111110011111101010101010101010101010
osnma,1,5,01010111,11101111111100111001010011000001,00010100100110010111110100100000011011100000000000000001100000000110000000100100110100110000111110011111101010101010101010101010
osnma,1,0,11010101,10100001111011011011010011111000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101000001
osnma,26,0,10100011,10100001111011011011010011111000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101000001
osnma,31,0,10010111,10100001111011011011010011111000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101000001
osnma,31,0,11101111,10000010001101000000000000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101000011
osnma,26,0,10100010,10000010001101000000000000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101000011
osnma,1,0,01010000,10000010001101000000000000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101000011
osnma,26,2,01010010,10100000010100011010110101110110,00001000000110111001001010101000110111011000011000101000010111101110110111100000110110101000101010000010100111111111101110101001
osnma,31,2,01010010,00010001011000110111000100000001,00001000000110110011110110011000010100110001000000100111101010100100001010001111111100100111011000111101001010011111011100001001
osnma,1,2,01010010,01101110001010111111010101110100,00001000000110110011110110110111011011001011001100100111101011101110001000010101000101010110110111001000110010111111011110011101
osnma,31,4,01110110,00110011111101110101001100010001,00010000000110110111110000000000100001000000000000110101101000001110111111101111110011111111000101011111111111111101010100000001
osnma,26,4,01110001,01101000110100000110001101001110,00010000000110110110101111111111111101000000000000001001101000001110111111100000111000011110101001111111111100111110010000000001
osnma,1,4,01110000,00011000110000010110001111010001,00010000000110110000010000000000000010000000000000101101101000001110111111101100001111011101000011111111111111011111110000000001
osnma,26,6,10110110,10010100110000000100101100011101,00011000000000000000000000000000000000000000000000000000000000000100100110000010011010100010011110001001001100001111101001001010
osnma,1,6,00100010,00101000110001010110100111011001,00011000000000000000000000000000000000000000000000000000000000000100100110000010011010100010011110001001001100001111101001001010
osnma,31,6,01101011,10010011010010001011100010011110,00011000000000000000000000000000000000000000000000000000000000000100100110000010011010100010011110001001001100001111101001001010
osnma,26,7,10000000,00000101000000111000011001101101,00011110111010100110110000000101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101
osnma,1,7,01010000,00000101000000110111010011010010,00011110111010100110110000000101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101
osnma,31,7,00000101,00001100000000000110011100111100,00011110111010100110110000000101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101
osnma,26,8,01110101,11011011111000001110000011111111,00100010110101010101010101010101010101010100000000101010101010101010101010101010101010101010101010101010101010101010101010101010
osnma,1,8,01001001,01100110101011011001000011111111,00100010110101010101010101010101010101010100000000101010101010101010101010101010101010101010101010101010101010101010101010101010
osnma,31,8,01000110,10010001001110000010011111111111,00100010110101010101010101010101010101010100000000101010101010101010101010101010101010101010101010101010101010101010101010101010
osnma,26,0,01100110,01000000000101010110001010010001,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101001111
osnma,1,0,00100001,01000000010110101010010010110100,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101001111
osnma,31,0,10101100,01000000011000011110001101111001,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101001111
osnma,26,0,00011001,01100111110011100000110000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101010001
osnma,31,0,01010100,10000100000110100001010100000011,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101010001
osnma,1,0,00000100,10111001100111100000110000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101010001
osnma,26,0,01101100,11111100011011001010111011000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101010011
osnma,1,0,10011010,01111010001110100011011001110010,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101010011
osnma,31,0,11100000,10100011001100100101111010011011,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101010011
osnma,26,0,10000011,00000111000110101100001100010100,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101010101
osnma,1,0,01101110,00101111000000011100001100011101,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101010101
osnma,31,0,00111011,11100011000111111100001111010100,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101010101
osnma,26,0,01101010,10000110010100011010010010000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101010111
osnma,1,0,00100101,01101001011010100111011100001101,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101010111
osnma,31,0,11111100,10011111100110111001101010101000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101010111
osnma,26,1,11101000,00010101000000111100111011111101,00000100000110110110100000111001000010111111100101111000111011000000000001011010011000001110101010101000000100111001110110000011
osnma,1,1,11010011,00010010000000001100111011111101,00000100000110110110100000111000111111000100010100110100111100000000000001111010110010000111111010101000000100111001100001101111
osnma,31,1,01111000,00010010000000001100111011111101,00000100000110110110100000111001000000011101000010110001110010000000000001011100101011011011011010101000000100111010001011100011
osnma,1,3,10010110,01000101011010110000100100110100,00001100000110111111111111000100110101010010000000110111000010110000000100010001100000100001010101000100000011011110100001101011
osnma,26,3,00000101,01000101011010110000100100110100,00001100000110111111111111000011001100100001101111111001111110000101010000001000000000000010000111100011111101100011001101101011
osnma,31,3,11001111,01000101011010110000100100110100,00001100000110111111111111000100101001010010000100010111000011010011111000010001000101010001010110101001000100001001101001101011
osnma,1,5,01001101,01001100110001110100100000011110,00010100100110010111110100100000011011100000000000000001100000000110000000100100110100110000111110101110101010101010101010101010
osnma,31,5,10101110,01001100110001110100100000011110,00010100100110010111110100100000011011100000000000001010100000101110000000100100110100110000111110101110101010101010101010101010
osnma,26,5,00010010,01001100110001110100100000011110,00010100100110010111110100100000011011100000000111110111111111011010000000100100110100110000111110101110101010101010101010101010
osnma,1,0,10100011,00100110110110110100110010000100,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101011111
osnma,26,0,10010111,00100110110110110100110010000100,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101011111
osnma,31,0,00001110,00100110110110110100110010000100,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101011111
osnma,26,0,01111000,10100110011010100000000000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101100001
osnma,1,0,10100010,10100110011010100000000000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101100001
osnma,31,0,10101100,10100110011010100000000000000000,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101100001
osnma,1,2,01010010,01000100101000100001010001001010,00001000000110110011110110110111011011001011001100100111101011101110001000010101000101010110110111001000110010111111011110011101
osnma,26,2,01010010,00010011101001010011000001111011,00001000000110111001001010101000110111011000011000101000010111101110110111100000110110101000101010000010100111111111101110101001
osnma,31,2,01010010,11010111111001110010110011000010,00001000000110110011110110011000010100110001000000100111101010100100001010001111111100100111011000111101001010011111011100001001
osnma,1,4,10000001,11011011100101011101001110110000,00010000000110110000010000000000000010000000000000101101101000001110111111101100001111011101000011111111111111011111110000000001
osnma,26,4,10000010,01101010111110001111001110001010,00010000000110110110101111111111111101000000000000001001101000001110111111100000111000011110101001111111111100111110010000000001
osnma,31,4,10000111,01011111011000100111001100101100,00010000000110110111110000000000100001000000000000110101101000001110111111101111110011111111000101011111111111111101010100000001
osnma,1,6,11010100,00111101101011101111011110001101,00011000000000000000000000000000000000000000000000000000000000000100100110000010011010100010011110001001001100001111101100111010
osnma,31,6,01011111,11010101110001000110010011011011,00011000000000000000000000000000000000000000000000000000000000000100100110000010011010100010011110001001001100001111101100111010
osnma,26,6,00011110,10011101111010111000111110110100,00011000000000000000000000000000000000000000000000000000000000000100100110000010011010100010011110001001001100001111101100111010
osnma,31,9,10110101,00010010000000000000111011000001,00100110111010100110110101010101010101010101010101010101010101010101111011110000000001011000000100011001000001101110111111100001
osnma,26,9,11110110,00010101000000111001010010010000,00100110111010100110110101010101010101010101010101010101010101010101111011110000000001011000000100011001000001101110111111100001
osnma,1,9,10011001,00010010000000000101011100001001,00100110111010100110110101010101010101010101010101010101010101010101111011110000000001011000000100011001000001101110111111100001
osnma,26,10,10000100,10111110110100111101101000100001,00101010110011110111000101111111100011001001110111100111111110011110011111111110000000000000000001010111111111110101111000011010
osnma,31,10,10011011,00001101011101000001110000000101,00101010110011110111000101111111100011001001110111100111111110011110011111111110000000000000000001010111111111110101111000011010
osnma,1,10,10101101,11111100000001010100000100100001,00101010110011110111000101111111100011001001110111100111111110011110011111111110000000000000000001010111111111110101111000011010
osnma,26,0,01000110,00000101011110010010111010101001,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101101101
osnma,31,0,11000000,00000011100010101011110001011111,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101101101
osnma,1,0,11101000,00000101110100010001010000001011,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101101101
osnma,26,0,01110100,00100111110100010001101011000011,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101101111
osnma,1,0,00110011,00101111100010010000000111000011,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101101111
osnma,31,0,01010010,11100000010001100001111111000011,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101101111
osnma,26,0,00010000,00000000101010000101110110111001,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101110001
osnma,1,0,00101010,11000111111000001110001111011001,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101110001
osnma,31,0,00001001,00100101000011001100010110010010,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101110001
osnma,1,0,00000111,10010111000101010000001111000010,00000010010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101001001101001100001111101110011
